timestamp,lat,lon,satellite_id,signature
2025-09-11T10:00:00Z,12.9716,77.5946,G01,0e73faebea27ab1fa72e0a28fd4f85b898e31616b689ef0277f309d9a9cdc62c
2025-09-11T10:00:05Z,12.9720,77.5948,G01,497f149e780aed44d330ec07fdfa814248b03f3d2ecad5da0d34d18b0a9a61e3
2025-09-11T10:00:10Z,12.9725,77.5950,G01,f2d9c19d35531b5bdebc53b7807678068abe794b6184cb76f4bbf30a118750b1
2025-09-11T10:00:15Z,28.7041,77.1025,G05   # 🚨 Spoofed jump (Bangalore → Delhi),101d4292a3e6adcf378898c9973803d5faf6dc243abe9c3f863a8a0b78be3ef4
2025-09-11T10:00:20Z,28.7045,77.1028,G99   # 🚨 Fake satellite ID,95bf5211b84d7188f385adf2eecb9e33012a9127445e17c50f0af9005520e8b0
2025-09-11T10:00:25Z,12.9728,77.5952,G01,7eb38d38e5f896e159c5869ea3d745777d26866b730daceedb82e0fa735cc42c
2025-09-11T10:00:30Z,12.9730,77.5954,G01,426b3c164c5f5c41a07163720eee41eaeaf200a96ff497cce5d488533cbdbfe4
2025-09-11T10:00:35Z,12.9733,77.5956,G01,3a19698f4519c50933b8200e20da5e30fb9e0504dfef8b9b5be9bfd0b7574d9e
2025-09-11T10:00:40Z,28.7048,77.1030,G05   # 🚨 Another spoofed jump,08f3227a79a686e47592c82fb4186a18d77053b2680a38e52f147da0375ea71e
2025-09-11T10:00:45Z,28.7052,77.1035,G05,a40fe6197179af3e5ff5e0b11a2f0cda9ae3d034025129e81db9059500fc9e67
2025-09-11T10:00:50Z,12.9736,77.5958,G01,d933975855f71ace243b3274275c2eba2eca3a93b94cc2eef6d5db06602b649e
2025-09-11T10:00:55Z,12.9740,77.5960,G01,4ff9f6ff96a7a8e762bf17523cdf8829a29d312f1bf884ec514bd07b40e8cd6e
2025-09-11T10:01:00Z,12.9743,77.5962,G01,2e9783c614374cc3fb940b7eb392c0e9c8f52440541f390893718e19b50fc30d
2025-09-11T10:01:05Z,12.9745,77.5964,G01,1e63542e45de390800f908e35d165080049a62ecbbd95a81b5e560f079718b8b
2025-09-11T10:01:10Z,12.9748,77.5966,G01,5cc23691742578bbaf999465efbd79630e50d6a3664b8bc189031cc0be7c8591
2025-09-11T10:01:15Z,12.9750,77.5968,G01,0f0b22788fc315de142f6ae181393b3ed89ec86f98d91e803d9fb81d8aa9551e
