timestamp,lat,lon,satellite_id
2025-09-11T10:00:00Z,12.9716,77.5946,G01
2025-09-11T10:00:05Z,12.9720,77.5948,G01
2025-09-11T10:00:10Z,12.9725,77.5950,G01
2025-09-11T10:00:15Z,28.7041,77.1025,G05   # 🚨 Spoofed jump (Bangalore → Delhi)
2025-09-11T10:00:20Z,28.7045,77.1028,G99   # 🚨 Fake satellite ID
2025-09-11T10:00:25Z,12.9728,77.5952,G01
2025-09-11T10:00:30Z,12.9730,77.5954,G01
2025-09-11T10:00:35Z,12.9733,77.5956,G01
2025-09-11T10:00:40Z,28.7048,77.1030,G05   # 🚨 Another spoofed jump
2025-09-11T10:00:45Z,28.7052,77.1035,G05
2025-09-11T10:00:50Z,12.9736,77.5958,G01
2025-09-11T10:00:55Z,12.9740,77.5960,G01
2025-09-11T10:01:00Z,12.9743,77.5962,G01
2025-09-11T10:01:05Z,12.9745,77.5964,G01
2025-09-11T10:01:10Z,12.9748,77.5966,G01
2025-09-11T10:01:15Z,12.9750,77.5968,G01



